9961550
9980025
9980060
9961040
9960105
9980203
6542180
6542185
6542195
6542200
6542205
6542215
6542220
6542235
6542240
6542255
6542260
6542275
6542285
9111510
9181275
9170805
9855550
9792270
9842067
9842072
9842073
9842056
9842059
9842041
7251780
7251790
7251800
7274010
7261575
7261590
7261600
7261610
7261620
7261621
7261623
7261630
7261640
7261645
7273246
7273247
7273248
7273253
7273255
7244011
6263217
6132055
6243005
6246181
6263219
6263218
6263216
6263213
6186076
6186077
6186078
6186072
6186112
6114147
6268145
6268155
5303905
3162900
3162901
3162902
3162903
7162900
7158900
5276900
1305904
8745900
5312901
3827903
1310935
4206905
4206906
5348903
4206902
4207902
4206903
4206904
4206907
4210900
4207903
4207904
4207905
4207906
4207907
4207908
4207909
4203900
4209904
4214900
4211900
4205912
4215900
4215901
4216900
4216901
4217900
4217901
5037900
4293900
1310936
1310945
1014925
4538906
5312902
9851900
4719912
4076905
4076902
4076903
4076906
4077903
4077904
4077902
4077905
4077906
4077907
4077908
4077909
4077910
4077911
4077912
4078903
4078907
4078904
4078905
4078906
4078908
4078909
4075905
4082901
4079905
4079906
4079907
4079908
4079909
4080903
4080904
4080905
4080906
4080907
4080908
4080909
4080910
4080911
4080912
4080913
9380902
6210905
7190901
6540900
3331900
1419913
4205913
4755901
4757901
4795924
6543901
6543902
6543903
6020903
4581905
6455902
5311902
4292901
4104904
4004908
4004909
4004910
4004907
4003906
4003908
4003905
4003907
4003903
4003901
4003902
4002910
4003900
4002908
4002909
6278902
6900000
8900000
7760000
6950000
6730000
8980000
6550000
7770000
1410902
9450000
8970000
7500000
6890000
7400000
8890000
7700000
7750000
6930000
4548902
4702902
5641901
4004903
1023904
1303905
1240905
1044901
1452910
1503905
5346904
1042911
5438902
4531907
1234903
4520911
1045909
1401902
4565903
2634900
5302903
4531930
4536906
1014906
4078900
1240904
4515906
1042906
1332905
1049905
4561900
4532919
1416903
4561906
4548900
4515903
1310934
4536907
4530906
4546906
4561901
4559904
4562906
1415907
1319903
4542901
1222901
1232908
1303909
4708901
1321902
4708902
4520903
4532921
5061904
5083907
5101903
4079903
5061902
5134900
1333902
5061907
5056900
1025900
5072901
5061900
1201903
5101906
5061903
5083905
4717907
4119902
4119903
5101910
1220905
1311902
5685900
5424904
5085904
5087900
1421901
5132901
1529900
2022900
2508905
2508901
2508912
2508907
2508908
5303909
2508909
2508903
2508902
2508904
2508906
2508911
2402901
5131902
5101904
1211900
4561908
5131900
4717901
5060900
4618902
5083912
5083902
4131900
5303906
1046902
1451903
6149900
6273900
6090902
6093901
4077901
4523911
1243901
5565901
5564901
5565900
5586900
5579900
5372900
5525901
5525902
5586903
5398901
5398900
4675905
5565902
5705900
5119902
5717900
5724902
5754902
5754901
5754900
4301900
1008905
4537903
5684900
4536902
1049906
6268901
6083905
6026900
6083908
6036901
1333904
5132903
1318902
1324900
4104901
1333900
1202903
4117902
4055900
2402900
5061906
5061905
5525900
4329900
4531944
4829900
1049911
3220900
3220901
3220902
3307900
1212903
1212904
4534900
1140901
3453900
1035903
1221906
1258901
1310909
4561902
1221902
1220908
1033900
1331902
1038902
4038903
1048903
1026900
1049903
1319908
1313904
1046921
1029901
1008902
1047904
4531906
1302902
1047911
1453901
1311918
4530907
1229904
1318908
2019900
1309902
1039906
1317902
5630901
5056901
5684901
5303911
5073900
5085901
5101905
1227900
5083904
5124901
5085903
5410900
5685901
5642909
5586902
1421902
1405905
1046920
1041904
1045900
5363900
4566901
5846903
3059900
3040902
4105902
4514906
5860900
4571919
4601902
4571913
4571917
4515901
4542907
5469900
5616901
5340905
5569900
5513901
5615903
4661901
4562901
4531941
1311930
1332904
4532902
4543903
4533901
1035905
1049904
5763913
4671904
5763911
5763903
5763917
2908900
5615900
5763915
5353900
5858903
5861901
5861902
5787902
5763902
5861900
1435902
5783904
5783908
5783901
5783910
5783911
5783906
5783905
5783902
5783907
5783912
5783900
5783903
5783909
5795900
5795901
5303907
5713900
4552901
4523913
4533900
1453904
4002901
3116900
4575904
3116901
6529900
4344903
4343900
4321902
4330901
4330902
4303900
8675900
8613901
8630900
5401900
4560900
4532907
1452924
4531940
4001909
4003909
4004911
4005914
4001910
4013901
4010907
4010908
4012913
4013902
4080919
4080918
4080917
4080921
1219905
1219900
1219904
1219901
1219902
1219903
3409900
5763912
5112905
4560911
5360901
3319902
5112906
5466900
4566900
4514902
4560912
5860901
5860902
3136900
1042915
4583902
6278905
6020901
6276901
6210902
6210900
6276902
6278906
6090901
6213901
6226900
6023901
6020906
6020905
6276905
6090904
6216901
6016901
6213900
6020907
6090907
6230900
4522903
4560913
3063900
1036902
5346903
4560910
5075902
4515902
2345900
5174900
4707910
4707900
4535903
1037906
1203903
5630906
2925903
1501907
5685902
5402905
1311934
1049909
1452918
1014916
4005900
5416914
1451918
1311919
1033905
4564904
4520909
1303901
1311907
1451910
2925901
4520910
5422902
3102900
1423900
1321904
4022900
1333913
1042901
1012909
1244909
1310933
1443900
4562902
1416905
1123900
1415905
4012903
4012906
1415900
4532908
4542900
4531931
4532909
4537908
1310910
1045912
1452900
1424902
4565904
1243903
1329902
5630904
4523919
4538903
1230902
4002904
5659901
1156900
1414900
5302907
4556900
1452904
1310921
1532901
1209900
4704900
2927900
5630908
4105900
5630902
2842900
3321901
5305904
3164900
3164901
3164902
3053900
3017900
4662900
4132900
5630903
5360900
1310923
4662901
4740900
4726902
5085902
5121901
1305903
4363900
3180900
4405900
2722900
5787901
1134902
4366901
5892900
4025901
3122900
4571918
2034901
5409930
4520912
1243910
1424900
4510903
1242901
1049901
1317909
5302905
1045906
4531932
2020900
4508901
1501904
1310902
1233903
1420900
4524904
5616905
1311926
4532906
4514905
4532903
1323902
4510907
1037903
5072900
1221901
5407901
1040906
4532918
4603904
4562907
1310908
4517902
4524911
1030901
5616902
4005901
1310913
4674902
1423918
1229901
1455904
5617901
4531923
5763914
5763907
5763906
5763916
5356900
3136901
1411901
5138900
4560907
5859900
5863900
4159900
5886900
1416901
4447901
5634900
4575903
5784900
4566902
5143900
5351900
4565902
4905901
5615902
5359900
3040904
4570902
4560909
4870901
4546904
4549900
1244906
1319901
1301911
1232909
1031903
1311914
4101901
4601900
4513901
4520904
1210901
1330901
4045900
3190900
1046927
4505901
4545906
4559908
4524909
4531901
4011901
2925902
1423908
1453903
4069902
5687901
1046906
4010900
4734902
1050906
4531904
4559900
1452909
4561904
1007904
1039908
4523909
1301904
1302903
1453902
4509906
1414904
1311905
1452908
1049907
1043906
1220901
1047910
5642904
1404901
1503903
4560905
1230901
4531905
8766900
5510900
1009908
1013915
1031906
1033907
3070900
3077900
3106900
3109904
6612905
4717910
4601901
5642900
1238901
4012905
1451905
1238902
5366900
1415904
5359901
5359903
4509905
1047907
1433904
4618903
1311910
4564905
1310911
1014909
1321900
1451914
1228905
4548905
1310904
4531900
4012907
4564900
1244904
1223900
4505900
4575900
1230904
4025900
4086900
4510900
4510901
4002902
5425900
4550900
4069900
4524906
1241903
4550902
1329901
1243902
4523904
1319909
1455905
1313903
5424905
5662900
4531916
4562903
1229903
1416906
1049908
4520901
5352904
5132900
4565900
1453905
4537906
1015901
4563903
4041900
1239908
1220900
5352902
1046911
4531937
4531914
5573900
4105903
3320901
3336900
5625900
4520905
5074902
4634900
1455900
1223902
5133900
3313900
5101908
5082900
1026903
1317908
1343901
5132902
5101902
5083908
4571906
5065905
5412911
4119905
5145903
1332903
1318900
2842901
5586901
5131901
5083906
5085900
5083909
1508902
4552904
4602902
4726904
5086900
5423912
1323901
1307907
5083914
5083915
2011900
5413909
5101901
5065902
4141900
4625900
4537900
5074900
5058901
5132904
5088902
1033901
5083911
4079900
4533909
1454904
4543905
1046910
5686902
4571901
5642903
1419904
4559909
5414900
1310907
1304900
5144901
5144900
4531912
4079901
4079902
1034904
4080900
4510908
1441903
4104902
1333908
1416900
4524905
5640900
5363902
5630900
3040903
1315903
1241902
1243906
4531922
1023902
1311901
1303906
6501900
4004902
1020903
1226900
4438900
4515910
4524912
4524913
4524914
4524915
1315904
4014903
4014904
4014902
4010905
4010906
4014901
4014907
4012910
4012911
